OrderID,CustomerID,CustomerName,Age,City,OrderDate,Category,ProductName,Quantity,UnitPrice,PaymentMethod,DeliveryStatus,TotalAmount,Discount,NetAmount
ae41e38c-67ba-4bdf-9cbc-01e2709e789b,0ba9fb1d-1529-4af3-aacb-77291d06f9c4,Siya Rajagopal,25,Bangalore,2024-11-05,Books,Possimus Clothing,2,7915.18,Debit Card,Returned,15830.36,1898.84,13931.52
1c14e90f-b9f1-472e-92db-b762d8dc5727,dd2fc8b8-23d8-4962-bb75-972b759ab0ef,Dipta Mammen,54,Hyderabad,2024-06-29,Books,Distinctio Beauty,4,9285.87,UPI,Returned,37143.48,5369.05,31774.430000000004
06810eeb-a157-48ac-8093-c4a5471d8ca1,ff0a9d0e-62f5-4bdd-8a51-9a0499f3ceef,Januja Mann,58,Chennai,2024-12-05,Home Appliances,Odit Home,3,5640.18,Credit Card,Returned,16920.54,3718.41,13202.130000000001
9b34e639-04b0-4820-af99-2ded65825c71,1be2b6c0-26ba-402e-9e29-ab3e0814c713,Sachi Venkataraman,33,Bangalore,2024-07-08,Clothing,Quo Books,1,484.34,Credit Card,In Transit,484.34,89.0,395.34
31122f4a-2473-4df0-bd3b-17a83cb06fe2,c958c1e3-65b3-4588-8b0a-0e00e013d71f,Siddharth Dixit,56,Bangalore,2025-01-16,Home Appliances,Architecto Clothing,1,8679.28,UPI,Delivered,8679.28,783.22,7896.06
3fb427f2-04eb-470a-95b3-2a02bf79e931,d149ca73-7ff1-4cda-beb4-58b8885e8301,Falak Desai,27,Bangalore,2024-12-25,Beauty,Unde Home,3,3256.06,Credit Card,In Transit,9768.18,2428.19,7339.99
82d89c3a-4013-43a6-b06a-8724a592a1a6,c24f89d9-b55e-4c66-ab0e-d6d88256a34a,Dakshesh Arora,47,Chennai,2025-01-15,Home Appliances,Ad Beauty,3,6971.09,Debit Card,In Transit,20913.27,4497.61,16415.66
a19373b5-846e-4dc4-8bb2-f2a19026352c,4c2667c5-86eb-4f78-a535-63a30b82a04c,Yochana Loke,34,Delhi,2024-07-17,Electronics,Unde Electronics,4,2253.14,Credit Card,Delivered,9012.56,1855.74,7156.82
00790cd7-fbec-4e9f-be1f-b4ca92d82440,153c0a45-3312-41c1-a06c-aa3022459370,David Nayar,42,Chennai,2025-05-22,Beauty,Quia Electronics,5,400.81,UPI,Delivered,2004.05,203.44,1800.61
a62e5e83-d816-4e48-a4fa-2c61a892a186,8ba8135d-0c41-4301-94bb-61229b3f21b0,Sanya Seth,36,Mumbai,2025-06-13,Electronics,Quos Beauty,1,4371.78,Net Banking,Delivered,4371.78,506.1,3865.68
d1137a6e-7161-494d-ae33-b5bb0519c8f6,53d2ab30-02e4-4633-9cf2-323bed0f303d,Nilima Batra,44,Chennai,2024-09-06,Electronics,Quisquam Electronics,1,7857.43,Net Banking,Cancelled,7857.43,998.43,6859.0
2d32f8bd-be69-400d-807e-d488adffb177,b2e0d1c1-aafc-4d9e-8fbd-7bd623553dd0,Parth Chawla,37,Bangalore,2025-03-04,Electronics,Corporis Beauty,5,8089.06,UPI,Cancelled,40445.3,3593.14,36852.16
06e908b6-d1b8-4a60-99fd-d06d9606fc86,410a4921-081d-40c3-ba88-ac2d5cf42a52,Lipika Parmar,30,Delhi,2024-11-13,Beauty,Libero Clothing,1,1460.1,Net Banking,In Transit,1460.1,155.76,1304.34
71c9f8c4-80fa-4739-bdb2-6600578db912,24753d14-b3be-448f-b468-99762a5e6dd3,Janaki Pant,32,Mumbai,2025-03-05,Home Appliances,Fugit Books,1,2708.07,UPI,Delivered,2708.07,533.93,2174.1400000000003
1829dc7b-2941-46d2-9591-947060ef8507,fe7fbcbb-ab72-4f6f-bbe3-93228c853036,Kamya Salvi,55,Hyderabad,2024-12-22,Home Appliances,Corporis Clothing,4,846.71,Cash on Delivery,Delivered,3386.84,557.44,2829.4
bf24240d-2789-4e41-9d01-1622d79b531b,39c5ff0c-1bff-448b-8123-9dd0e8375a1d,Zilmil Chandra,47,Mumbai,2025-04-16,Clothing,Ipsum Home,5,6368.99,Debit Card,Cancelled,31844.95,7366.71,24478.24
6bcf4875-8b90-437c-8bd9-c1ea65efb318,99a676bc-8fed-441a-8bca-e99911df1785,Ekanta Suri,36,Hyderabad,2025-02-20,Books,Corporis Electronics,4,924.56,Debit Card,Returned,3698.24,598.62,3099.62
16579f1c-ca66-4be8-ae29-f05b84113ad8,c0382f8e-1a2f-4a02-9f0a-2370ef153897,Aarnav Parekh,43,Mumbai,2024-12-29,Books,Rerum Clothing,3,6686.3,Debit Card,Returned,20058.9,1398.58,18660.32
8d7b5866-357f-44d7-bdff-68def1b6db51,7d76d041-37c8-4005-a22e-d467e0439cbf,Rajeshri Luthra,39,Mumbai,2025-03-30,Home Appliances,Esse Home,4,5582.44,Cash on Delivery,Cancelled,22329.76,1247.16,21082.6
010ff99f-13b4-4f68-b53a-c2f3ff1a0772,49d2b832-5682-471b-8418-04b73d99064a,Meera Shenoy,23,Delhi,2025-01-14,Books,Veniam Electronics,5,4313.22,Credit Card,Returned,21566.1,1679.27,19886.829999999998
b7893a32-7c57-4a4f-91ce-261eb2e3e694,cf1da05d-20f1-486e-beaf-96943bc66ee4,Gopal Som,18,Delhi,2024-12-10,Home Appliances,Ipsa Home,1,7362.55,Credit Card,Cancelled,7362.55,1493.24,5869.31
657ae8cc-9d6f-4407-949d-35fcecf7fa6b,6c3a76b9-c1ba-4361-9f4d-11e589d29b87,Ekantika Iyengar,60,Hyderabad,2024-07-03,Electronics,Quibusdam Clothing,3,6942.05,Debit Card,Returned,20826.15,4827.39,15998.760000000002
0a43a352-6e0b-4ae2-8047-bd8adee95f1a,e1c958dc-1319-43cd-82a6-9aeaf535c1af,Utkarsh Mann,30,Chennai,2024-11-05,Beauty,Dolorem Electronics,3,5452.8,UPI,Delivered,16358.4,3789.17,12569.23
77aef04e-6fca-4b36-8872-daf48b56e761,ff50a904-e92c-4d5f-a01a-65f0318b8f56,Saumya Doctor,27,Bangalore,2024-11-22,Electronics,Id Books,3,2936.16,UPI,Returned,8808.48,816.98,7991.5
9b3b246e-f3fc-4ef6-81c4-3a41072491b6,738841b3-0b43-4044-8314-32f3c5da161a,Janaki Mishra,43,Chennai,2024-11-02,Beauty,Voluptatum Clothing,5,5417.11,Cash on Delivery,In Transit,27085.55,3975.13,23110.42
86bad333-4968-4ae2-ab51-1e5f89d03c71,03efaafe-37af-452d-9379-4c7ad0db12c5,Rudra Majumdar,34,Chennai,2024-10-03,Books,Voluptatum Clothing,4,4192.12,UPI,Cancelled,16768.48,3993.18,12775.3
fb3eabfb-8983-407a-a9d9-811e6b82a2ec,d9461dfb-7d9a-4d31-bca0-616d219f54c8,Yatin Dass,22,Chennai,2024-12-02,Electronics,Aut Clothing,4,4262.68,Debit Card,Delivered,17050.72,2830.93,14219.79
286db703-267e-4a87-8bfc-6862da1edb6b,f349fbfa-41a3-4547-aad4-74750ca74df6,Januja Sarna,27,Delhi,2025-04-12,Books,Odit Beauty,3,7479.3,Credit Card,Delivered,22437.9,1295.73,21142.170000000002
8533cbef-2555-4a8a-a922-51594b2e55eb,4d2ed67a-4a3f-43e7-b29a-d9fcc1b66f55,Upkaar Manne,19,Mumbai,2025-02-11,Electronics,Accusamus Electronics,2,1956.99,Cash on Delivery,Returned,3913.98,910.72,3003.26
c411c711-dad8-4f7f-9291-8d31ffdb5d96,f130dba0-19e6-40ba-8165-bb794d401f92,Umang Sinha,54,Bangalore,2024-11-18,Books,Rerum Home,3,4983.73,Cash on Delivery,Cancelled,14951.19,2137.4,12813.79
4ca24048-c12d-4090-92ec-032302e6fc02,5cf47b4e-d7b0-4084-81a1-a92053e0316d,Finn Manda,29,Hyderabad,2025-04-26,Electronics,Quaerat Home,4,482.87,Debit Card,Cancelled,1931.48,271.27,1660.21
38f7687f-da0a-4d10-9c15-562e42b0e6c4,f4c430ed-c473-4d2f-a588-8306ed45ef4a,Indali Dhingra,49,Bangalore,2025-02-09,Clothing,Quos Beauty,1,4302.64,Cash on Delivery,Delivered,4302.64,943.76,3358.88
f460f1e2-e367-48e8-a5e6-a1e4d29e1d3b,4b98bf7b-113b-4001-b0de-c262e0b15d84,Saumya Lad,22,Chennai,2024-11-11,Electronics,Quo Electronics,4,6859.86,Debit Card,Cancelled,27439.44,1727.2,25712.239999999998
8d2fe63f-c1d5-4c93-823c-b1f27876c818,ae6909d9-45d6-48c0-89bf-f62ee4c69b16,Ojas Hayer,33,Chennai,2024-12-14,Home Appliances,Vitae Electronics,4,2738.14,Debit Card,Returned,10952.56,1325.04,9627.52
c79333c4-0d48-4d8b-9264-3eeb79775180,5a5ef063-b2ba-4125-bc56-b1baf279efe3,Amaira Barad,54,Hyderabad,2025-04-13,Beauty,Quasi Books,5,8690.4,UPI,In Transit,43452.0,4027.94,39424.06
2071511c-08c2-4b33-9b2a-c6b7f4d9940f,12963e08-5ea1-4d94-a2f3-8298d1bc04de,Varsha Narayan,42,Delhi,2025-02-03,Home Appliances,Porro Books,2,8503.61,UPI,In Transit,17007.22,3806.31,13200.910000000002
d484b9ef-1515-4a9a-9c0b-16bdc8525cc8,7aa720c6-7ba5-4b50-98a7-701666862203,Jairaj Chandra,22,Mumbai,2024-06-24,Home Appliances,Eos Clothing,3,1438.89,Debit Card,In Transit,4316.67,804.56,3512.11
0907f45b-e1d5-4dba-9c0a-8aefbbf44c7c,285fadb7-e711-4ed5-a271-fabf676c611b,Praneel Mistry,29,Hyderabad,2025-05-01,Electronics,Laudantium Home,5,4645.91,Credit Card,Returned,23229.55,1807.73,21421.82
657666d9-cd80-4910-8d92-cbe3d184d356,7f2c9fe7-e0a2-40be-9341-1413a8ba1806,Kevin Deo,55,Mumbai,2025-05-08,Home Appliances,Suscipit Home,1,1012.61,Net Banking,Cancelled,1012.61,80.88,931.73
5347f024-ebe7-4c52-aabd-387197287c2d,cefe34c4-0378-42d5-be35-e129af5dfcc9,William Pandya,40,Chennai,2024-08-14,Books,Voluptate Clothing,1,5609.42,Credit Card,Delivered,5609.42,1007.57,4601.85
e89dff8c-3f42-46ac-872b-9dddf578c45a,eb570594-7949-4b24-b9d0-60f78082ca48,Imaran Bera,47,Hyderabad,2024-10-26,Beauty,Impedit Books,3,2719.08,Credit Card,Delivered,8157.24,685.46,7471.78
b5189011-97b4-471d-9b34-f956659a887d,96dea40c-7730-47b4-bb43-eee69876bd36,Faris Jain,46,Hyderabad,2024-09-26,Electronics,Numquam Electronics,4,1175.39,Credit Card,In Transit,4701.56,780.6,3920.9600000000005
1448d166-2536-4322-901d-47dfb0a2dc4f,4e48e141-2880-4bbf-ac19-0bbdd9f84456,Abhimanyu Zacharia,53,Hyderabad,2024-07-26,Electronics,Vero Home,3,9312.74,Net Banking,Cancelled,27938.22,4606.31,23331.91
4b2b9547-b1df-4ff5-a85a-17d2949ce2fd,66a66231-0c14-41ee-87a9-7c74e829dfff,Noah Garg,37,Hyderabad,2025-06-16,Electronics,Eligendi Beauty,2,4369.54,Cash on Delivery,Cancelled,8739.08,728.38,8010.7
569d5a2a-2831-4007-a104-a5d62ca0838b,3e267be5-1cab-46a3-916c-2136e0cb497f,Azaan Purohit,40,Mumbai,2025-01-19,Beauty,Beatae Electronics,1,9222.13,Credit Card,Delivered,9222.13,1523.63,7698.499999999999
e93f77a2-d0ed-4b86-8b08-d772189d2e60,8ef41cc9-1d82-47a4-854f-2628158c6801,Divya Nanda,37,Hyderabad,2025-03-30,Home Appliances,Doloribus Home,5,7211.34,UPI,Cancelled,36056.7,2767.55,33289.149999999994
c9d1d889-c6b8-462d-b9e0-aaf0ce925f4f,27fd51dd-a7e7-4b4a-b5ef-e669b154336b,Harinakshi Hayer,58,Chennai,2025-01-05,Books,Mollitia Beauty,1,8452.97,Net Banking,In Transit,8452.97,2045.98,6406.99
685866ec-57fd-4d08-b476-4530c92968f8,220306e1-7e8a-4775-a259-a68a8e86c6cc,Avni Murthy,28,Mumbai,2025-04-08,Home Appliances,Ab Clothing,4,7029.26,Debit Card,Delivered,28117.04,3656.39,24460.65
859bef83-40c4-4544-9bc2-9521083d2e1c,41cee588-e897-4a37-aa7d-d116a1a7a445,Shaurya Chokshi,52,Hyderabad,2024-10-18,Home Appliances,Doloribus Books,5,3421.88,UPI,Returned,17109.4,2240.26,14869.140000000001
7c29a034-5a03-4b0e-a012-0195be689aff,35d77f55-5c89-47af-92a8-74047bdaa6e1,Fariq Din,23,Hyderabad,2024-11-07,Home Appliances,Voluptas Clothing,4,3994.04,Credit Card,Delivered,15976.16,1332.01,14644.15
2bc75696-1dd0-4f80-b390-71614097c743,1ed06868-f4fb-4f61-bce5-577d40d49cb4,Luke Sahota,22,Chennai,2024-07-23,Books,Optio Clothing,1,1275.31,UPI,In Transit,1275.31,111.21,1164.1
f264fbcc-8817-41ba-a5dc-7c698a8b6378,796111c9-e048-4cf8-a1bc-b2626238d369,Dalaja Warrior,54,Delhi,2024-07-25,Electronics,A Electronics,5,3178.62,Debit Card,Cancelled,15893.1,1949.87,13943.23
4620cf23-9e2c-4680-ba57-0aa0ef90ace2,44ab818c-8d6a-492c-ab69-887148b95e1e,Nandini Vohra,38,Chennai,2025-04-01,Beauty,Expedita Beauty,5,7063.34,UPI,Returned,35316.7,5380.85,29935.85
0ee9d39c-cddb-4d68-b42f-3d37d04f3720,01318cb2-db57-4514-b859-3fc054bd9008,Zinal Walia,54,Hyderabad,2024-09-14,Electronics,Veniam Electronics,3,2588.71,Cash on Delivery,In Transit,7766.13,1663.73,6102.4
548fca2f-2321-441f-8857-83e672c78d8e,f6ae97a2-bb1e-428d-89e8-8c61d1fadbce,Yuvraj Sundaram,26,Bangalore,2024-09-30,Electronics,Facere Clothing,2,2904.11,UPI,Delivered,5808.22,449.07,5359.150000000001
e1f7e0cd-77a4-4774-8356-396d6765dd5d,152aa012-108e-4440-9bf6-e47fdf4c066c,Ojasvi Ganesh,52,Bangalore,2025-05-26,Clothing,Dolorem Beauty,1,6671.15,UPI,Cancelled,6671.15,1338.3,5332.849999999999
e8dbbbde-1414-4bec-ad66-053cd3b04143,e7d6b467-6029-4a92-8f43-afa6ca546cb1,Jackson Kant,39,Mumbai,2024-12-01,Clothing,Repellat Clothing,4,323.06,Credit Card,Delivered,1292.24,151.25,1140.99
30b19b5a-3789-4ee4-ac71-d636c27a502e,24aebbe3-ae73-4695-93d6-77dff55b193e,Tanay Ratti,20,Chennai,2024-09-23,Books,Nisi Books,5,5422.01,Debit Card,In Transit,27110.05,4072.07,23037.98
25c75dfc-786b-4608-a5c3-3d9d68ead05e,f500202f-f720-44b7-8c0e-49f41a1ad76e,Harinakshi Mangat,38,Hyderabad,2025-03-29,Books,Earum Beauty,5,3262.78,Debit Card,Returned,16313.9,3300.64,13013.26
ec399ec4-a533-4de5-b6ab-50f145c8aad5,3f587b36-baec-45bd-8c5b-10bf66241bd9,Hemani Rai,54,Chennai,2024-07-09,Clothing,Doloremque Electronics,1,6489.52,Cash on Delivery,Delivered,6489.52,1513.9,4975.620000000001
8d3b2244-dd25-499a-881e-38c9820ddfee,7caa2d54-b2bd-4e7c-9e2a-7ed911da6f68,Radha Dixit,60,Mumbai,2024-07-14,Books,Iure Clothing,3,5835.87,Debit Card,Cancelled,17507.61,3469.22,14038.390000000001
409b8cff-197a-41d4-bb67-96f6ddcd1a58,d685d9fc-c876-4aff-af8e-ae7f2e447e13,Yochana Nayar,18,Bangalore,2024-12-02,Electronics,Iste Beauty,5,369.66,Net Banking,In Transit,1848.3,438.17,1410.1299999999999
1d9e24ee-2efa-4281-83c0-baf3a81443c0,0929ed23-fe3e-4401-a44c-f9be74504574,Jeevika Palla,25,Mumbai,2024-10-02,Home Appliances,Nulla Home,4,6739.65,Net Banking,Delivered,26958.6,4788.99,22169.61
f0047f60-e6d0-4591-9ce9-456e8fbbc0bb,186ac33a-0141-4bfa-8b02-42f670de0820,Kevin Nanda,42,Bangalore,2025-01-20,Beauty,Dolores Clothing,2,1300.55,Credit Card,Returned,2601.1,639.78,1961.32
809a7660-026c-4e22-a5b2-5b0acb222ece,ec57d090-6da2-4fdd-b291-240bbb81be72,Yashoda Mani,25,Mumbai,2025-03-28,Home Appliances,Nesciunt Clothing,4,6940.25,Debit Card,Cancelled,27761.0,3381.99,24379.010000000002
f09982f0-fc6c-4494-915a-5e37aa3000c0,cba532f8-c36a-4a14-8beb-b7c8788a3ec1,Ishani Dhingra,42,Delhi,2025-01-07,Home Appliances,Quos Clothing,1,8494.6,Debit Card,Returned,8494.6,1798.25,6696.35
9be0f4fd-487a-44b3-844b-21e6ec358ec7,d3fd7e11-786f-4cf8-b9d6-a1f34a96d5a4,Imaran Bhasin,40,Delhi,2024-07-24,Clothing,Rem Beauty,1,3943.99,Debit Card,In Transit,3943.99,349.13,3594.8599999999997
fa092e32-93aa-4005-ab5a-cfb90f02244b,ac26d416-02c1-454a-99e6-20bfbd9278fe,Devika Merchant,37,Hyderabad,2025-01-12,Electronics,Laboriosam Clothing,1,6959.8,Net Banking,Returned,6959.8,1241.79,5718.01
ecd58970-fed2-4aee-9fa5-50346cd7a251,b5c627da-6a9e-442d-84db-f4805ce65150,Bhavna Balay,28,Bangalore,2024-07-04,Clothing,Velit Clothing,2,6222.68,UPI,Delivered,12445.36,2099.19,10346.17
8a46149c-8623-4fcd-8379-f8afce472242,fd341162-980e-4870-9be5-61f615954a16,Max Pai,35,Chennai,2025-05-26,Books,Repellendus Books,3,8827.78,UPI,Returned,26483.34,1345.13,25138.21
71fb5d0a-5989-49a3-95d7-76e934233a65,bef2cce3-c3cd-4105-b1a1-bfe1a1bff12a,Bimala Mander,52,Delhi,2024-11-02,Electronics,Eos Home,5,6609.88,Cash on Delivery,In Transit,33049.4,1926.03,31123.370000000003
8e6d4bcb-eae6-4327-8472-986753339fcb,f22a18e0-8dff-4235-85ef-77c049ed1473,Leela Narula,20,Mumbai,2025-06-19,Electronics,Corporis Clothing,3,2140.61,Credit Card,In Transit,6421.83,1142.91,5278.92
eead3fab-3102-448c-8af1-15ceb78c2d4c,96249245-8ec4-4586-b9e9-504dc1df10d2,Lakshmi Vora,37,Chennai,2024-07-31,Electronics,Deleniti Electronics,4,1354.97,Credit Card,Returned,5419.88,768.54,4651.34
9aa09f78-a585-40d9-b326-b4d7814765ea,e9835f97-dac5-4784-a923-d0423f45bba2,Rachit Singhal,54,Delhi,2025-02-26,Home Appliances,Unde Electronics,5,2856.1,Net Banking,Returned,14280.5,2399.52,11880.98
4d090174-b80e-4c2a-a758-c536642de8fd,14895326-940f-4d01-978a-3b06b6d36aef,Kevin Raja,45,Hyderabad,2024-07-06,Books,Neque Books,4,4269.94,Net Banking,Delivered,17079.76,899.85,16179.909999999998
43ebbf2e-982e-487e-982e-a7b52246adfe,93ffcdd4-d24f-4f18-a529-9ecd4015c91d,Gauri Savant,31,Chennai,2025-05-30,Electronics,Repudiandae Books,1,671.24,Net Banking,Returned,671.24,71.5,599.74
98bbc3e3-5476-4cb0-ad62-28b23184f74f,5a3d7a71-0520-48d5-80b9-470877ddc7ff,Ayaan Varkey,30,Delhi,2024-06-24,Books,Eveniet Clothing,5,4308.88,Debit Card,In Transit,21544.4,4815.87,16728.530000000002
8378ceaa-f2b8-41e1-bcbc-45a09e26aacc,c81ae79b-1508-4330-89b3-89c1df6f4526,Indira Subramaniam,49,Mumbai,2025-02-21,Books,Corporis Books,2,8870.41,Credit Card,Delivered,17740.82,3897.13,13843.689999999999
029a7c47-c471-440e-9077-3f2d6db198e4,45e618b4-8f16-4fd5-8b86-e8f9d4ec8ac8,Girindra Dhar,32,Chennai,2025-02-17,Clothing,Est Beauty,1,2475.34,UPI,Cancelled,2475.34,128.55,2346.79
76d226ce-d63d-4915-bd86-d7572f5e2c2d,0333bd63-439f-4f1a-a29c-915aca11107c,Anay Balay,51,Mumbai,2025-05-18,Home Appliances,Labore Home,5,6227.33,Credit Card,Delivered,31136.65,5447.46,25689.190000000002
2437f3f7-2672-4e2f-9ed3-b0ee6dae2422,27003ee3-ca4f-4d61-8dc8-ecd0225e4c15,Advaith Andra,55,Delhi,2025-05-07,Home Appliances,Ducimus Electronics,1,2350.43,Debit Card,Delivered,2350.43,472.71,1877.7199999999998
83601621-0ae7-4b6a-a840-1c31d0959ed1,0c999119-38ec-4b11-bc88-3686bc281197,Ranbir Pathak,47,Delhi,2024-07-11,Electronics,Itaque Electronics,3,2004.59,Net Banking,Delivered,6013.77,1353.39,4660.38
10f8a1f7-deed-45fc-9327-2796268c4e98,2cd5b843-3f81-45ed-aeef-c14279a55dbb,Lucky Rajagopalan,23,Mumbai,2025-06-22,Clothing,Labore Home,4,849.7,Cash on Delivery,In Transit,3398.8,749.28,2649.5200000000004
4dda7f3b-a15f-4637-b40b-6175246bcffd,582094ae-aabe-42a3-ae9a-7da26c9a241a,Yug Nayak,42,Delhi,2024-10-20,Home Appliances,Odio Clothing,1,8542.36,UPI,Delivered,8542.36,526.74,8015.620000000001
f5f6ea41-ec03-4b7d-99e9-46ac381c781c,a1f2d001-7664-4047-84d9-13aea6ae01d4,Aarnav Varghese,21,Bangalore,2025-02-26,Books,Non Beauty,4,1483.25,Net Banking,Cancelled,5933.0,860.61,5072.39
ee7b9585-640f-4bc7-a2c8-22fb7617c8e1,ce40af22-6fe5-4069-8f07-74050c31bcab,Anirudh Dewan,49,Chennai,2025-03-27,Books,Unde Books,3,2535.97,Net Banking,Cancelled,7607.91,514.26,7093.65
f6b4ec0e-9b6c-49a0-ac55-fc239103fbd3,7fc4ad97-3880-4a98-b76b-976459cdd5c0,Kalpit Patel,53,Delhi,2025-03-11,Home Appliances,Eum Clothing,4,1135.81,UPI,Returned,4543.24,877.34,3665.8999999999996
96724df8-4969-4cb4-aed4-54ecfa77e6e7,408e5626-f321-49a4-8876-0911a5ef5196,Gautam Naidu,60,Mumbai,2024-11-19,Home Appliances,Autem Home,2,7136.08,Net Banking,In Transit,14272.16,1399.83,12872.33
af75fc23-6360-4d8e-9276-35805e659c85,eabe6a23-df5e-41cd-893c-7c64b9976da0,Jhalak Andra,18,Hyderabad,2025-01-13,Electronics,Minus Beauty,1,9252.66,Credit Card,Delivered,9252.66,2058.41,7194.25
0885a4de-6c22-4032-9c7d-5b43774a4152,c5c3fc88-8496-4d30-b275-a165f5ce6755,Charvi Kamdar,42,Delhi,2024-12-19,Home Appliances,Aliquam Electronics,3,1336.49,UPI,Returned,4009.47,675.17,3334.2999999999997
491afd88-9e65-4aae-a600-0ad17de7f08b,17e01657-a3f7-4149-9a0c-da3447740cd4,Aahana Dayal,52,Hyderabad,2025-01-13,Beauty,Temporibus Clothing,5,2725.47,Debit Card,Cancelled,13627.35,1348.48,12278.87
1883050d-ee77-4d2d-8420-776e6c776b33,79a2b5ef-c7e5-4d34-9e89-13cb60d389dc,Chavvi Balay,44,Mumbai,2024-09-10,Electronics,Repellendus Beauty,2,8617.0,Credit Card,Delivered,17234.0,3255.5,13978.5
3623b22b-7277-4538-aaa3-b456986293ac,84556c0c-84a9-4814-821d-52500b21c1b4,Ronith Mahajan,53,Mumbai,2024-09-13,Books,Asperiores Electronics,3,9379.13,Cash on Delivery,In Transit,28137.39,4534.69,23602.7
19e33bae-b12d-4d69-a5b5-809a9202832c,8de7e89f-f8c4-496d-8fc1-a0f85f260156,Darika Basak,20,Hyderabad,2025-05-01,Beauty,Voluptates Home,2,6074.82,Credit Card,Delivered,12149.64,1708.82,10440.82
1c712e5d-c74b-4073-9724-cf442fc6657a,e85f5faf-f1e0-4f05-ac73-1322261c3661,Jairaj Kapur,51,Mumbai,2025-01-27,Beauty,Doloremque Clothing,1,7024.81,Cash on Delivery,Returned,7024.81,1109.4,5915.41
e8c52ce8-11ad-45d9-ab40-5ba629325c95,a5b0b1f1-3a75-4393-a979-f75a6e1f5cc3,Jagvi Deol,57,Chennai,2024-06-26,Beauty,Quasi Home,2,8808.03,Cash on Delivery,Cancelled,17616.06,4222.65,13393.410000000002
e0289402-a8ec-41ed-a55b-10125513da00,6952072e-7f20-444e-a1c2-8e50cf0b88ec,Patrick Agrawal,33,Bangalore,2025-03-15,Beauty,Itaque Clothing,5,776.52,Debit Card,Returned,3882.6,771.85,3110.75
0bff3c20-2715-4e5d-b609-06e3b07e386b,7f9081fe-e9c4-4885-91a4-84bfdf9353eb,Krish Nair,19,Bangalore,2024-07-05,Books,Alias Clothing,1,9894.69,Cash on Delivery,Cancelled,9894.69,1172.24,8722.45
d5a25b5e-0be0-4004-93d7-7a7e0dfc8a1e,5edbd887-bc7d-4709-939c-8bfcd8d0c936,Umang Dar,31,Mumbai,2025-04-27,Books,Nesciunt Books,2,8124.72,Net Banking,In Transit,16249.44,2938.95,13310.490000000002
b09f900b-02ce-403f-b362-8872047f6700,bbc04756-8f00-4b01-a32b-8601b229cada,Chaitanya Karnik,24,Hyderabad,2025-05-31,Beauty,Doloribus Home,2,9550.37,Credit Card,Delivered,19100.74,3730.29,15370.45
c704eafb-42f8-4f1b-a235-b2ffda62999a,366a1a2e-7449-4839-952d-707033c3bc29,Dhruv Bobal,55,Mumbai,2025-02-13,Beauty,Tempora Beauty,2,4544.41,Debit Card,In Transit,9088.82,2220.42,6868.4
e1dfe478-c599-4bc9-b3fd-8bcbbccf75aa,655a203b-4421-4508-afc8-4909ff1cade4,Alexander Gulati,60,Mumbai,2024-09-21,Electronics,Omnis Clothing,1,4627.96,Credit Card,Delivered,4627.96,1113.19,3514.77
f6f6933e-4706-4e5f-9ab6-d9fbda656501,45e753b5-a11c-4df5-b246-1f9ac9c96545,Samar Chada,59,Delhi,2025-05-25,Beauty,Temporibus Home,5,2392.05,Cash on Delivery,Cancelled,11960.25,1690.71,10269.54
15b775d0-11eb-40cd-b443-c02bbdc691a7,64f99878-c463-4a65-8cf7-6c4a82f19103,Pratyush Subramanian,35,Hyderabad,2024-09-05,Beauty,Omnis Clothing,1,6466.82,Net Banking,Delivered,6466.82,654.75,5812.07
6368e2bf-a1b6-485f-87c8-5d3e613f69db,7595b06d-b9a3-4b82-ba7a-66b443005dfd,Urvashi Batra,21,Mumbai,2024-10-15,Beauty,Et Clothing,2,3439.52,Net Banking,Delivered,6879.04,1395.24,5483.8
c4308bac-c8d9-4ead-98db-bd68879b2953,10e66be5-80af-47cf-8df9-ee0d4dc67e93,Vritti Sule,19,Delhi,2025-02-11,Home Appliances,Reiciendis Electronics,3,3346.06,Debit Card,In Transit,10038.18,576.69,9461.49
1c0321b0-6d99-4344-8c9d-48a774327f59,302ef847-3ba1-4606-9533-5bad1369d0bf,Qushi Dubey,45,Hyderabad,2025-05-30,Beauty,Ipsa Clothing,2,8078.37,Cash on Delivery,In Transit,16156.74,965.29,15191.45
6f14c48b-122a-4426-b04c-d5867c93eb44,4188a8f8-5a7a-4a2d-b2b2-d22e78bf16a8,Banjeet Andra,59,Mumbai,2025-04-12,Clothing,Ipsam Books,2,3552.67,Net Banking,Cancelled,7105.34,1288.6,5816.74
4ef3f7d7-2e95-49a1-8f2b-71bc7ce1a8cb,67c68dc1-fea4-4e8d-abee-221c0575191f,Qadim Ram,50,Mumbai,2024-08-10,Books,Distinctio Clothing,3,3560.05,Debit Card,Cancelled,10680.15,883.9,9796.25
7977b657-a2b8-42fe-8755-57abc410ee98,906509bb-04da-4d0c-8693-7181ff5858b9,Finn Chakraborty,33,Hyderabad,2024-12-17,Books,Enim Beauty,4,3950.54,UPI,Delivered,15802.16,1868.87,13933.29
9c9e8ce7-fb89-49af-a4a7-bbb3ad70805b,f1f06866-efa6-47e4-a9d9-e4a69df60f64,Sanaya Balasubramanian,53,Hyderabad,2025-04-28,Clothing,Adipisci Home,2,5259.12,Debit Card,Returned,10518.24,2372.93,8145.3099999999995
